40367;5206;39513;42572
41884;3817;41831;43185
42353;4137.176938369781;42836;44192
43101;2567;27233;43196
39215;5276.6373411534705;25779;41840
33658;3194;38320;38163
27127;5388.943731490622;41540;41117
36588;5059;35202;42329
38198;5576.540755467197;38426;43713
40334;5933;40548;44423
40749;4088;40724;44596
41584;5388;39636;44455
38283;7526;42034;43137
39722;8826;43515;43872
40722;11816;43652;44159
42951;13657;42702;44406
27624;13729;42849;44242
31605;16455;41620;43912
24213;14095;41891;44377
17706.467661691542;17873;43149;43903
8356;17130;42065;41420
18381;17352;41369;44219
29597;17826;43264;43867
42696;16384;43660;44317
42914;11213.359920239282;43908;43616
42690;15251;43555;39038
43335;11096;43587;42929
43024;14649;43318;42856
43510;14974;42759;39924
42109;15286;44020;40506
43383;16145;40617;36608
37591;19418;42329;39219
38730;19863;39027;42830
41940;19202;41583;40081
39090;19353;40744;43192
33980;15061;40109;44388
41253;19108;39410;43615
41256;12575.9682224429;41911;41509
41781;15584;33734;43283